Location OakPark 52.86N 6.92W 
Nearest Gridpoint used 52.83N  6.89W 
Based on ECMWF analysis of  00Z on Tuesday 18/06/2019
Forecast Interval 6 hour, starting from T+12
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 6 hours); [Joules/cm2/6-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 6 hours); [mm/6-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-06-18,12:00,17,52,1124,230,5,0
2019-06-18,18:00,17,54,975,255,4,0
2019-06-19,00:00,10,85,102,320,4,0
2019-06-19,06:00,10,93,50,290,3,0
2019-06-19,12:00,15,60,1035,260,8,0.3
2019-06-19,18:00,14,71,853,260,7,0.3
2019-06-20,00:00,10,86,99,245,6,0
2019-06-20,06:00,9,89,42,240,6,0
2019-06-20,12:00,14,53,951,255,10,0.3
2019-06-20,18:00,15,51,922,275,7,0.3
2019-06-21,00:00,8,87,103,260,5,0
2019-06-21,06:00,8,89,51,260,4,0
2019-06-21,12:00,14,55,940,270,3,0
2019-06-21,18:00,15,51,854,245,3,0
2019-06-22,00:00,8,91,110,175,3,0
2019-06-22,06:00,9,87,52,135,4,0
2019-06-22,12:00,17,50,1208,170,8,0
2019-06-22,18:00,15,62,1360,140,7,0
2019-06-23,00:00,11,75,84,110,6,0.3
2019-06-23,06:00,13,80,12,110,8,0.2
2019-06-23,12:00,15,84,616,125,12,3.8
2019-06-23,18:00,15,91,269,125,8,8.4
2019-06-24,00:00,13,96,18,90,4,5.7
2019-06-24,06:00,14,95,23,195,7,0.3
2019-06-24,12:00,18,65,868,200,11,0.3
2019-06-24,18:00,17,73,1145,185,9,0.9
2019-06-25,00:00,14,93,129,160,7,0
2019-06-25,06:00,13,93,33,195,5,0.3
2019-06-25,12:00,18,69,872,185,6,0.2
2019-06-25,18:00,17,74,1047,185,6,1.6
2019-06-26,00:00,11,98,92,205,3,0.5
2019-06-26,06:00,12,97,25,265,2,0
2019-06-26,12:00,18,78,850,340,6,0.3
2019-06-26,18:00,18,63,1116,335,8,0.5
2019-06-27,00:00,13,79,102,340,7,0.1
2019-06-27,06:00,10,83,50,350,5,0
2019-06-27,12:00,17,49,1212,345,4,0
2019-06-27,18:00,15,60,823,0,3,0
2019-06-28,00:00,11,92,43,245,3,0.2
